"id","name","role","gender","groupName","price","url","thumbnailUrl","color1","color2","color3","colorSource"
"1279898236","1930s Glamour Gown (Plum)","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/1279898236","https://tr.rbxcdn.com/180DAY-2fd3f04429a592355d03fa3825850c01/420/420/Pants/Png/noFilter","#3F3245","#858282","#EAE8E4","self"
"5219241033","1910s Red Lace Evening Gown [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5219241033",,,,,"pair-top"
"7014531354","SA │ 60's Deco Gown (Black)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7014531354","https://tr.rbxcdn.com/180DAY-bd99e8bd77de57c381370c3222c87f7b/420/420/Pants/Png/noFilter","#181818","#3D3D3D","#848481","self"
"4941873208","1930s Onyx Wrapped Gown [W]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4941873208","https://tr.rbxcdn.com/180DAY-bf3cd4536f0c033e63887e6ebce77ae9/420/420/Pants/Png/noFilter","#242529","#A09C6C","#81817D","self"
"4557853413","1900s Black Seamed Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4557853413","https://tr.rbxcdn.com/180DAY-8a6c8cb10d72075739c1721b96d7b5cd/420/420/Pants/Png/noFilter","#252525","#848280","#E8E7E2","self"
"4932942906","1900s Blue Beauty Evening Gown [W] [B]","bottom","feminine","Style Abby","30","https://www.roblox.com/catalog/4932942906","https://tr.rbxcdn.com/180DAY-fbbe6f0665d0e9786e242b4577c01a35/420/420/Pants/Png/noFilter","#18172A","#838381","#4A4951","self"
"6097686487","1910s Red Bowtied Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/6097686487",,,,,"pair-top"
"5770025133","1950s Black Pencil Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770025133","https://tr.rbxcdn.com/180DAY-e6712d4d98105140413f570c2444a261/420/420/Pants/Png/noFilter","#202020","#848380","#E8E7E2","self"
"6097686453","1910s Black Bowtied Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/6097686453",,,,,"pair-top"
"17528695386","SA | WW1 Silk Tulle and Fur Evening Gown (Taupe)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/17528695386",,,,,"pair-top"
"9207552475","SA | WW1 Embroidered Tea Gown w/ Gloves","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9207552475","https://tr.rbxcdn.com/180DAY-bfdc75e05aa3cd9da29c6271a489ea3e/420/420/Shirt/Png/noFilter","#858582","#E9E8E4","#61615F","self"
"124274662073988","SA | Tied Silk Tea Gown (Blue)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/124274662073988","https://tr.rbxcdn.com/180DAY-ebea50f3ef668248dc4adf877b361a12/420/420/Pants/Png/noFilter","#868583","#E9E9E4","#5C5C5A","self"
"8493901741","SA │ WW1 Velvet Corduroy Buttoned Skirt (Black)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8493901741","https://tr.rbxcdn.com/180DAY-329e4f8c83bf1c97f6b4a5ae15448cb4/420/420/Pants/Png/noFilter","#1A1A1A","#858481","#E8E7E2","self"
"15628490570","SA | Edwardian Ladies Eton Jacket (Dove Blue)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/15628490570","https://tr.rbxcdn.com/180DAY-130711292d7c4f310eb4e89afd0242b4/420/420/Shirt/Png/noFilter","#7F828A","#E8E8E3","#5C5C5A","self"
"7995638064","SA │ WW1 Cutaway Frock (Tan)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7995638064",,,,,"pair-top"
"3925112983","1900s Flower Embellished Tea Gown [T]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/3925112983",,,,,"pair-top"
"4925445699","1900s Soirée Noire Walking Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4925445699","https://tr.rbxcdn.com/180DAY-72ced141049b8546c1a1cc9ec5eb6eae/420/420/Pants/Png/noFilter","#242424","#858380","#535351","self"
"9299200976","SA | Cotton House Frock (Cardinal)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9299200976","https://tr.rbxcdn.com/180DAY-4fd8791b89cef43ae72314fd49a7e9ee/420/420/Shirt/Png/noFilter","#6C2834","#867F7E","#8E444F","self"
"5770011859","1950s Red Daydress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770011859","https://tr.rbxcdn.com/180DAY-f51aaf963029693f01a5a199a895a799/420/420/Pants/Png/noFilter","#8B3232","#8B8481","#EBE9E4","self"
"8596100641","SA │ WW1 Pleated Cotton Skirt (Cocoa)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8596100641","https://tr.rbxcdn.com/180DAY-bdd805bc0c0299b4d74f1728d0cda816/420/420/Pants/Png/noFilter","#342617","#83817E","#E8E7E2","self"
"15628503902","SA | Edwardian Ladies Eton Skirt (Navy)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/15628503902",,,,,"pair-top"
"1284312201","1930s Patterned Red Gown","bottom","feminine","Style Abby","12","https://www.roblox.com/catalog/1284312201","https://tr.rbxcdn.com/180DAY-6b8ad36710e929b1c40be312fb69737b/420/420/Pants/Png/noFilter","#6C1E1E","#87817E","#EAE8E3","self"
"5770034651","1950s White Button Daydress [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770034651","https://tr.rbxcdn.com/180DAY-0199646f4e960fd2526350b09e51e0f5/420/420/Shirt/Png/noFilter","#858481","#EDEDEB","#5C5C5A","self"
"7970875832","SA │ WW1 ""Prince Albert"" Frock (Silver)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/7970875832","https://tr.rbxcdn.com/180DAY-8c3f655b40bc8399f4032c0bdb41846a/420/420/Shirt/Png/noFilter","#4B4B4B","#7C7C7A","#E8E6E2","self"
"4764351331","1910s Blue Day Frock [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4764351331","https://tr.rbxcdn.com/180DAY-ddc8c3fcced222ae68fb7475de907966/420/420/Shirt/Png/noFilter","#1C2833","#838380","#495156","self"
"4629388649","1900s Yellow Walking Ensemble [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4629388649",,,,,"pair-top"
"4764352385","1910s Blue Day Frock [W] [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/4764352385",,,,,"pair-top"
"6097688974","1910s Mustard Bowtied Coat [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6097688974","https://tr.rbxcdn.com/180DAY-d8c50ca812c67e29ad529c6ded3a4e21/420/420/Shirt/Png/noFilter","#9E8358","#888681","#D5B277","self"
"6536626334","1910s DeWitt Promenade Gown [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/6536626334",,,,,"pair-top"
"9598910890","SA | WW1 Sumptuous Silk Evening Gown w/ Gloves","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9598910890","https://tr.rbxcdn.com/180DAY-c95d2f36949df3077b3c300d15e7bb6c/420/420/Shirt/Png/noFilter","#858481","#ECEBE7","#5C5C5A","self"
"5803109228","1950s White Turtleneck [W]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5803109228","https://tr.rbxcdn.com/180DAY-09180239deee31669cce4fa53ff175f7/420/420/Shirt/Png/noFilter","#848481","#EBEBE8","#5C5C5A","self"
"77341725697318","SA | Tied Silk Tea Gown (Yellow)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/77341725697318","https://tr.rbxcdn.com/180DAY-a977b07a43af89900dcaf74e3791a290/420/420/Pants/Png/noFilter","#95938A","#E9E9E4","#787875","self"
"4941875612","1930s Rouge Skirt [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4941875612","https://tr.rbxcdn.com/180DAY-d8bf07343055e2182d40ad5024478b02/420/420/Pants/Png/noFilter","#783347","#837F7E","#E8E7E2","self"
"5770025130","1950s Black Pleated Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770025130","https://tr.rbxcdn.com/180DAY-21d3e6f1eae2055a326ad145650b2ddb/420/420/Pants/Png/noFilter","#2C2C2C","#848381","#E8E7E2","self"
"4932943981","1900s Blue Beauty Evening Gown w/ Gloves [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4932943981","https://tr.rbxcdn.com/180DAY-2e913f6c31ca4dfd70332ef2d11fa9ea/420/420/Shirt/Png/noFilter","#151524","#838380","#5D5D5F","self"
"5808732200","1950s White Swim Shorts [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5808732200","https://tr.rbxcdn.com/180DAY-b709b4ca63451bf02faaee82c4045dfc/420/420/Pants/Png/noFilter","#858481","#E8E7E2","#5C5C5A","self"
"9842583428","SA | WW1 Silk Boudoir Gown (Pink)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9842583428","https://tr.rbxcdn.com/180DAY-c5a3ffc355a08b7ef3a1a1d26a6b8dc3/420/420/Shirt/Png/noFilter","#A28E98","#E6D1DA","#7B7B77","self"
"8596090395","SA │ WW1 Pleated Cotton Skirt (Beige)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8596090395","https://tr.rbxcdn.com/180DAY-a725eea7481dadcad71cbb3bc39b01de/420/420/Pants/Png/noFilter","#503B2C","#84827E","#E8E7E2","self"
"3935562269","1900s THE Miss Ruby Evening Gown [T]","top","feminine","Style Abby","20","https://www.roblox.com/catalog/3935562269","https://tr.rbxcdn.com/180DAY-a2bd319b51ac335bca4ce5d5d446543e/420/420/Shirt/Png/noFilter","#888381","#76241F","#876662","self"
"8263126808","SA │ WW1 Cotton Contrast Frock (Tan)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8263126808",,,,,"pair-top"
"15628502346","SA | Edwardian Ladies Eton Skirt (Green)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/15628502346",,,,,"pair-top"
"5306529645","1910s Draped Emerald Evening Gown [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/5306529645","https://tr.rbxcdn.com/180DAY-27542fcd107711354f75e55f57e11dee/420/420/Shirt/Png/noFilter","#44594A","#838581","#5F7666","self"
"8635475877","SA │ WW1 Half Pleated Cotton Skirt (Grey)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8635475877","https://tr.rbxcdn.com/180DAY-4331d67faa1a1c822bfcea3766db3903/420/420/Pants/Png/noFilter","#343434","#83827F","#E8E7E2","self"
"4382999887","1900s Decorated Promenade Dress [Red] [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4382999887","https://tr.rbxcdn.com/180DAY-0be9220fa0aeee681b6ec5fd7978051d/420/420/Shirt/Png/noFilter","#6A261D","#84807E","#923D32","self"
"4513676429","1900s Brown Decorated Evening Gown [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4513676429","https://tr.rbxcdn.com/180DAY-29f363d290a046d3b95a72b8bd707480/420/420/Pants/Png/noFilter","#342722","#84817E","#605B56","self"
"1588838774","1960s Midnight Swirl Cut Gown WO Gloves [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/1588838774","https://tr.rbxcdn.com/180DAY-fbb7507f31f32a8cd723da4ba8481831/420/420/Shirt/Png/noFilter","#111110","#848381","#3D3D3C","self"
"4941876299","1930s Shooting Star Gown [W]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4941876299","https://tr.rbxcdn.com/180DAY-d4e62ed5d0949dda8f731585e0e44e96/420/420/Pants/Png/noFilter","#858481","#EAE9E4","#5C5C5A","self"
"5770033334","1950s Flamingo Pink Cardigan Set [W]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770033334","https://tr.rbxcdn.com/180DAY-107fb5eef9cc3d1ff1d4ce70c722e3b0/420/420/Shirt/Png/noFilter","#A4687B","#898583","#DC8FA9","self"
"15628492536","SA | Edwardian Ladies Eton Jacket (Green)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/15628492536","https://tr.rbxcdn.com/180DAY-e8a6cf9d2b06e768b390986718a088dc/420/420/Shirt/Png/noFilter","#546B59","#7E887E","#E9E8E3","self"
"5770025138","1950s Pink Pleated Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770025138","https://tr.rbxcdn.com/180DAY-a2069a47e9fdfd217ac006b67bcec5e5/420/420/Pants/Png/noFilter","#A1697A","#888683","#E8E7E2","self"
"3936126477","1900s Blush Bowtied Evening Gown [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/3936126477","https://tr.rbxcdn.com/180DAY-e5ad58245fb287f0dc568e76966c7c1a/420/420/Shirt/Png/noFilter","#968794","#1A1A1A","#726A70","self"
"5770010573","1950s Black Daydress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770010573",,,,,"pair-top"
"8165728450","SA │ WW1 Taffeta Ruffle Frock (Purple)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8165728450",,,,,"pair-top"
"5803109232","1950s Yellow Turtleneck [W]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5803109232","https://tr.rbxcdn.com/180DAY-48b787729bb1d1beda16ff70c33302d0/420/420/Shirt/Png/noFilter","#AFA257","#858481","#E7D773","self"
"4941872339","1930s Normandy Red Evening Dress [W]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4941872339","https://tr.rbxcdn.com/180DAY-a0e1b991dd1a3449a8f94bbdc9c339c3/420/420/Pants/Png/noFilter","#982524","#887F7C","#EAE9E4","self"
"1041967846","SA Corduroy Black Mini Skirt","bottom","feminine","Style Abby","6","https://www.roblox.com/catalog/1041967846","https://tr.rbxcdn.com/180DAY-7f774af4288a64061ed237ee10785e40/420/420/Pants/Png/noFilter","#121212","#848481","#E8E7E2","self"
"9842577121","SA | WW1 Silk Boudoir Gown (Rose)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9842577121",,,,,"pair-top"
"8596103293","SA │ WW1 Pleated Cotton Skirt (Khaki)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8596103293","https://tr.rbxcdn.com/180DAY-c6599352e08b90804f8c990e62a1db7d/420/420/Pants/Png/noFilter","#7F6651","#868580","#E8E7E2","self"
"4659227544","1900s Steel Blue Walking Ensemble [W] [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/4659227544",,,,,"pair-top"
"8263138515","SA │ WW1 Cotton Contrast Frock (Yellow)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8263138515","https://tr.rbxcdn.com/180DAY-427b4c1412f81aabfbafb199937c6c30/420/420/Shirt/Png/noFilter","#9A9158","#858480","#D4C87B","self"
"1210012779","1920s Embellished Flower Gown","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/1210012779","https://tr.rbxcdn.com/180DAY-ca1dbd2746349e4d8b21d5f692eccf8d/420/420/Pants/Png/noFilter","#171716","#403D37","#848380","self"
"8493908885","SA │ WW1 Velvet Corduroy Buttoned Skirt (Brown)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8493908885","https://tr.rbxcdn.com/180DAY-731c0151ecd9f880d83d2787c8af91fb/420/420/Pants/Png/noFilter","#31271A","#83817E","#E8E7E2","self"
"9224438327","SA | WW1 Cascading Evening Gown (Cherry)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9224438327",,,,,"pair-top"
"1588838416","1960s Midnight Swirl Cut Gown W Gloves [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/1588838416","https://tr.rbxcdn.com/180DAY-a95ab945b18dc2077245bf526e32135f/420/420/Shirt/Png/noFilter","#0F0F0F","#838380","#605F5E","self"
"8648552865","SA │ WW1 Promenade Frock (Old Rose)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8648552865","https://tr.rbxcdn.com/180DAY-9f607d37d2f863a36466e95779f4c264/420/420/Shirt/Png/noFilter","#7F6564","#9A8988","#E8E6E2","self"
"5163245824","1910s Cozy Day Ensemble [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5163245824","https://tr.rbxcdn.com/180DAY-1786494da699f94047d661d21534644a/420/420/Shirt/Png/noFilter","#373F41","#86847F","#ABA38E","self"
"4383003775","1900s Decorated Promenade Dress [Blush] [W]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4383003775","https://tr.rbxcdn.com/180DAY-07e78317875157dcea8169831ade59bc/420/420/Shirt/Png/noFilter","#AB8CA0","#817B7C","#EAC7DD","self"
"4629392626","1900s Blue Walking Ensemble [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4629392626","https://tr.rbxcdn.com/180DAY-72b55b39b20d99979b37efcd316a8bf9/420/420/Shirt/Png/noFilter","#383B5B","#807F81","#545677","self"
"7970870884","SA │ WW1 ""Prince Albert"" Frock (Navy)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/7970870884","https://tr.rbxcdn.com/180DAY-7f2574bd1e1327967090414005dd186d/420/420/Shirt/Png/noFilter","#282635","#828280","#57565D","self"
"8596093877","SA │ WW1 Pleated Cotton Skirt (Black)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8596093877","https://tr.rbxcdn.com/180DAY-fca52aff2a61044753eada7c533474b0/420/420/Pants/Png/noFilter","#1D1D1D","#838280","#E8E7E2","self"
"7995624520","SA │ WW1 Cutaway Frock (Navy)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7995624520",,,,,"pair-top"
"5770034659","1950s Warm Mauve Daydress [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770034659","https://tr.rbxcdn.com/180DAY-b58ad317e17a50b651f2d4db07a4116f/420/420/Shirt/Png/noFilter","#8B6F6F","#BE9494","#E8E7E2","self"
"5312742046","1910s Baby Blue Daydress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5312742046","https://tr.rbxcdn.com/180DAY-59e634260dd533a120b29b4e8ea421de/420/420/Pants/Png/noFilter","#81878D","#EBEAE6","#686664","self"
"5770034616","1950s Black Daydress [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770034616","https://tr.rbxcdn.com/180DAY-ecc33c1ecafacb35a61e0a0b5a78e7d8/420/420/Shirt/Png/noFilter","#2D2D2D","#838380","#60605E","self"
"1801814241","1920s Rose Ball Gown [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/1801814241","https://tr.rbxcdn.com/180DAY-06da09f14118488266b0622e8193b2d2/420/420/Pants/Png/noFilter","#75424A","#867E7E","#EAE8E4","self"
"4941871315","1930s Ecru Patou Crepe Gown [W]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4941871315","https://tr.rbxcdn.com/180DAY-6980b6cef56faea7067483b129b1580c/420/420/Pants/Png/noFilter","#B8AEA7","#86827F","#ECE9E4","self"
"8263135478","SA │ WW1 Cotton Contrast Frock (Brown)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8263135478","https://tr.rbxcdn.com/180DAY-36024114314cf29037b394ea6c08f7cc/420/420/Shirt/Png/noFilter","#523226","#83827E","#714B3E","self"
"9207558219","SA | WW1 Embroidered Tea Gown","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9207558219","https://tr.rbxcdn.com/180DAY-ad8b84ee86cda8baf8c63dd05974ec12/420/420/Shirt/Png/noFilter","#868582","#E9E8E4","#61615F","self"
"9842581078","SA | WW1 Silk Boudoir Gown (Wisteria)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9842581078",,,,,"pair-top"
"5219243015","1910s Red Lace Evening Gown [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5219243015","https://tr.rbxcdn.com/180DAY-e4d55c71e0dd4cc738b533f5ee14eea0/420/420/Shirt/Png/noFilter","#9D9188","#DDCCBB","#787774","self"
"15628505714","SA | Edwardian Ladies Eton Skirt (Cardinal Red)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/15628505714",,,,,"pair-top"
"5980409482","1910s Floral Wrap Evening Gown [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5980409482","https://tr.rbxcdn.com/180DAY-6a5955fabbb74ce4f1c95dc314fbfb56/420/420/Pants/Png/noFilter","#A8657A","#888483","#EBE9E4","self"
"4891309108","1900s Walking Dress Sleeves [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4891309108","https://tr.rbxcdn.com/180DAY-f27f5faf52a881378b3180b70e35fd7a/420/420/Shirt/Png/noFilter","#848481","#EDEDEB","#5C5C5A","self"
"3009351302","1900s Deep Red Calling Gown [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/3009351302",,,,,"pair-top"
"4506169684","1900s Black Dainty Daysuit [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4506169684","https://tr.rbxcdn.com/180DAY-b5b01891537231308656b79a9ec975ec/420/420/Pants/Png/noFilter","#2D2D2D","#848480","#4F4F4D","self"
"8648466188","SA │ WW1 Promenade Frock (Chestnut)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8648466188",,,,,"pair-top"
"8165759715","SA │ WW1 Taffeta Ruffle Frock (Brown)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8165759715","https://tr.rbxcdn.com/180DAY-9c09c8d45cbe5dc42971d18f5332236d/420/420/Shirt/Png/noFilter","#6C4B3F","#85817D","#976B5B","self"
"4661662641","1900s Crimson Walking Ensemble [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4661662641","https://tr.rbxcdn.com/180DAY-e9f04e819457b600ead1473694dc603f/420/420/Shirt/Png/noFilter","#611B18","#87817E","#7E3531","self"
"4875176757","1900s Poiret Silk Evening Gown [W] [B]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4875176757","https://tr.rbxcdn.com/180DAY-7444c5f66095f0a9ca006a68f4db66ca/420/420/Pants/Png/noFilter","#804C2B","#999287","#7F756B","self"
"5808733118","1950s Blue Swim Shorts [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5808733118","https://tr.rbxcdn.com/180DAY-6ef61b484ef3575de44c97c48726b974/420/420/Pants/Png/noFilter","#3F4890","#808187","#E8E7E2","self"
"4557853983","1900s Blue Seamed Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4557853983","https://tr.rbxcdn.com/180DAY-d8f3de7f35ca43e34c99892172ec8cb9/420/420/Pants/Png/noFilter","#1E2630","#848481","#E8E7E2","self"
"9801388637","SA | WW1 Silk Corset and Chemise Combo","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9801388637","https://tr.rbxcdn.com/180DAY-8da3d391e1e5804cd726573cacaff537/420/420/Pants/Png/noFilter","#858481","#E8E7E3","#5C5C5A","self"
"5322105365","1910s Black Striped Swimsuit [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5322105365","https://tr.rbxcdn.com/180DAY-22a748637c63b77dbd8be81cc9a8c30a/420/420/Shirt/Png/noFilter","#323232","#848381","#E8E6E2","self"
"4941896287","1930s Red Belted Daydress [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4941896287","https://tr.rbxcdn.com/180DAY-ea84049ff079c7d2210239fb2d281381/420/420/Shirt/Png/noFilter","#75281D","#87827F","#983C30","self"
"4875178095","1900s Poiret Silk Evening Gown w/ Gloves [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4875178095","https://tr.rbxcdn.com/180DAY-662d7ca113bc53c7443fcc67eaf6f3ad/420/420/Shirt/Png/noFilter","#AAA294","#83827E","#272320","self"
"4629392200","1900s Purple Walking Ensemble [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4629392200","https://tr.rbxcdn.com/180DAY-48b0e096e91fdfd4aa8100cf5fbb91db/420/420/Shirt/Png/noFilter","#433356","#838183","#615274","self"
