"id","name","role","gender","groupName","price","url","thumbnailUrl","color1","color2","color3","colorSource"
"8648469764","SA │ WW1 Promenade Frock (Copper Rose)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8648469764",,,,,"pair-top"
"4872934597","1900s Drécoll Silk Evening Gown [W] [B]","bottom","feminine","Style Abby","30","https://www.roblox.com/catalog/4872934597","https://tr.rbxcdn.com/180DAY-cc340343f2b52d270ad2b5c220fd1765/420/420/Pants/Png/noFilter","#242323","#89837C","#645850","self"
"8263118208","SA │ WW1 Cotton Contrast Frock (B&W)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8263118208",,,,,"pair-top"
"6097688931","1910s Black Bowtied Coat w Gloves [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6097688931","https://tr.rbxcdn.com/180DAY-1fa58b8ad2c0841b0b44c8e8429c960b/420/420/Shirt/Png/noFilter","#303030","#83827F","#5F5E5D","self"
"9224449168","SA | WW1 Cascading Evening Gown w/ Gloves (Rose)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9224449168","https://tr.rbxcdn.com/180DAY-322b9776628792c86605e3b702c6df0b/420/420/Shirt/Png/noFilter","#774F56","#8D7D7F","#E8E6E2","self"
"3925114400","1900s Flower Embellished Tea Gown [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/3925114400","https://tr.rbxcdn.com/180DAY-cc3b57ecd8819c0866a0575806c44ed5/420/420/Shirt/Png/noFilter","#84817E","#E7E6E5","#665956","self"
"6476109409","1910s Navy Day Frock [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6476109409","https://tr.rbxcdn.com/180DAY-4031913741fb2986dc598d9aed82ad41/420/420/Shirt/Png/noFilter","#1B2633","#838381","#565C61","self"
"3936098324","1900s Red Bowtied Evening Gown [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/3936098324",,,,,"pair-top"
"5803109217","1950s Pink Turtleneck [W]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5803109217","https://tr.rbxcdn.com/180DAY-e2b2c6a550cd5563a8c271d7338a4d44/420/420/Shirt/Png/noFilter","#A25974","#8A8483","#D7769C","self"
"7970878518","SA │ WW1 ""Prince Albert"" Frock (Tan)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/7970878518","https://tr.rbxcdn.com/180DAY-170f8dfbc84a6e53b2a3b1b51716f5f5/420/420/Shirt/Png/noFilter","#6C5D52","#89847D","#E9E7E3","self"
"837245856","1920's Peach Embroidered Tea Gown","bottom","feminine","Style Abby","9","https://www.roblox.com/catalog/837245856","https://tr.rbxcdn.com/180DAY-c1607551f1e989e460a59a7a818b3e4e/420/420/Pants/Png/noFilter","#A98376","#EBE9E4","#787875","self"
"8165774884","SA │ WW1 Taffeta Ruffle Frock (Purple)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8165774884","https://tr.rbxcdn.com/180DAY-63060e8ea09a807fc4334ffa8e71f4dd/420/420/Shirt/Png/noFilter","#241F3A","#838281","#524E5B","self"
"7995621845","SA │ WW1 Cutaway Frock (Dark Grey)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7995621845",,,,,"pair-top"
"1065863858","1932 Chemist Career Uniform (Female)","bottom","feminine","Style Abby","5","https://www.roblox.com/catalog/1065863858","https://tr.rbxcdn.com/180DAY-107e3cb3415519a604055575e7fac6f2/420/420/Pants/Png/noFilter","#181818","#838380","#E8E7E3","self"
"5770033349","1950s Sky Blue Cardigan Set [W]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770033349","https://tr.rbxcdn.com/180DAY-cc3f626088b5fe73d6d57c2741bb909b/420/420/Shirt/Png/noFilter","#677F87","#87A7B4","#91908D","self"
"9224507806","SA | WW1 Cascading Evening Gown (Cherry)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9224507806","https://tr.rbxcdn.com/180DAY-23eaeefeca3c645ff267543c03a3fe97/420/420/Shirt/Png/noFilter","#7D4D52","#878381","#AA6A70","self"
"3926528832","1900s Brown Fur Lined Skirt","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/3926528832","https://tr.rbxcdn.com/180DAY-fcca7c424c478d866846f2329841d9a2/420/420/Pants/Png/noFilter","#1B1915","#83827F","#E8E7E2","self"
"6097686452","1910s White Bowtied Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/6097686452",,,,,"pair-top"
"7995666498","SA │ WW1 Cutaway Frock (Dark Grey)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/7995666498","https://tr.rbxcdn.com/180DAY-9782e7312d5922156629bec175087f37/420/420/Shirt/Png/noFilter","#242424","#83827F","#595958","self"
"8635477436","SA │ WW1 Half Pleated Cotton Skirt (Khaki)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8635477436","https://tr.rbxcdn.com/180DAY-bd64ef8becba6194b7d4a367a45fada8/420/420/Pants/Png/noFilter","#7E6853","#878581","#E8E7E2","self"
"8648537987","SA │ WW1 Promenade Frock (Chestnut)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8648537987","https://tr.rbxcdn.com/180DAY-15655625ffde4172460cdf31499ee326/420/420/Shirt/Png/noFilter","#644D42","#857D79","#E8E6E2","self"
"5306553966","1910s Draped Emerald Evening Gown w Gloves [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/5306553966","https://tr.rbxcdn.com/180DAY-e0aea258119aa9e1263138beb730c884/420/420/Shirt/Png/noFilter","#455749","#262626","#82837F","self"
"890358381","1960s Debutante Ball Gown Top","top","feminine","Style Abby","8","https://www.roblox.com/catalog/890358381","https://tr.rbxcdn.com/180DAY-65c5aa1ad594f922a2e90b06c67715e5/420/420/Shirt/Png/noFilter","#858481","#E8E7E2","#5C5C5A","self"
"3936096556","1900s Coral Bowtied Evening Gown [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/3936096556","https://tr.rbxcdn.com/180DAY-799e01b4147c8b11f404e7d7f1278eec/420/420/Pants/Png/noFilter","#913E36","#1D1817","#87827F","self"
"9633299546","SA | WW1 Pearl Drop Evening Gown","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9633299546","https://tr.rbxcdn.com/180DAY-b48304ec2d5f104f622c227693676002/420/420/Pants/Png/noFilter","#222222","#85847F","#E8E7E3","self"
"4506170828","1900s Brown Dainty Daysuit [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4506170828","https://tr.rbxcdn.com/180DAY-b6eb221de8ae5645d54016dfaf7d8921/420/420/Shirt/Png/noFilter","#493E34","#83827E","#6A5F54","self"
"4629390600","1900s Blue Walking Ensemble [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4629390600",,,,,"pair-top"
"4925444832","1900s Soirée Noire Walking Coat w/o Gloves [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4925444832","https://tr.rbxcdn.com/180DAY-a01535d1c663c0feebb621aafac5489b/420/420/Shirt/Png/noFilter","#242424","#83827F","#525250","self"
"10628376578","SA | 60's Bejeweled Empire Gown (Steel)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/10628376578","https://tr.rbxcdn.com/180DAY-2e92b992e9a1871e1dec6903249b3fe0/420/420/Pants/Png/noFilter","#858A87","#EAE9E4","#656562","self"
"5770034612","1950s Button Daydress [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770034612","https://tr.rbxcdn.com/180DAY-eb11fb2e558d76b65e9bf3b871650488/420/420/Shirt/Png/noFilter","#293E5E","#838481","#415679","self"
"4891316330","1900s Pink Tied Walking Dress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4891316330","https://tr.rbxcdn.com/180DAY-2ea799ee58ae2f907a6a30526895eec3/420/420/Pants/Png/noFilter","#887F83","#AE8EA6","#EAEAE5","self"
"5770025131","1950s Red Pencil Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770025131","https://tr.rbxcdn.com/180DAY-a5ea7687a8790a166aced10e35dadd1a/420/420/Pants/Png/noFilter","#96413A","#8C8481","#E8E7E2","self"
"4941877804","1930s Wevet Scallop Gown [W]","bottom","feminine","Style Abby","20","https://www.roblox.com/catalog/4941877804","https://tr.rbxcdn.com/180DAY-21b7d59282b13b421d9bdbbd5f9a1e15/420/420/Pants/Png/noFilter","#99958A","#EBEAE5","#787775","self"
"9842587786","SA | WW1 Silk Boudoir Gown (White)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/9842587786","https://tr.rbxcdn.com/180DAY-586129d8ada84e70107c49669d21e39f/420/420/Shirt/Png/noFilter","#848380","#EAEAE6","#5C5C5A","self"
"4557857514","1900s Steel Blue Seamed Skirt [W]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4557857514","https://tr.rbxcdn.com/180DAY-4590d9961278424262d4fb2065eacaa1/420/420/Pants/Png/noFilter","#222E41","#828381","#E8E7E2","self"
"4941901264","1930s White Tied Blouse [W]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4941901264","https://tr.rbxcdn.com/180DAY-44e42f202a95fa976e1a9f419d4a7723/420/420/Shirt/Png/noFilter","#848481","#EBEAE8","#5C5C5A","self"
"8493903352","SA │ WW1 Velvet Corduroy Buttoned Skirt (Blue)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8493903352","https://tr.rbxcdn.com/180DAY-2c9836cf17c1f99ae416a2fd863cbe43/420/420/Pants/Png/noFilter","#11232F","#81827F","#E8E7E2","self"
"3009343398","1900s Baby Blue Calling Gown [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/3009343398","https://tr.rbxcdn.com/180DAY-5730129c8b8d63315fa8ea1b84c9b853/420/420/Pants/Png/noFilter","#7F8D99","#727574","#9CACBC","self"
"890313055","1960s White Rose Ribbed Gown","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/890313055","https://tr.rbxcdn.com/180DAY-638d25ed32fb8b0c56a8e4ecbc5c5d58/420/420/Pants/Png/noFilter","#858481","#E8E7E2","#5C5C5A","self"
"4941889450","1930s Black Belted Daydress [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4941889450","https://tr.rbxcdn.com/180DAY-58098db9a1e3e3ba202753af061a2f8c/420/420/Shirt/Png/noFilter","#363636","#848381","#61605E","self"
"8493852729","SA │ WW1 Striped Buttoned Skirt (Brown)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8493852729","https://tr.rbxcdn.com/180DAY-2905024e8c9fa544afd4b3cf9a1326ed/420/420/Pants/Png/noFilter","#33281B","#83817E","#E8E7E2","self"
"6476109401","1910s Gray Day Frock [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6476109401","https://tr.rbxcdn.com/180DAY-58d0215c4ddc6b342ad8df9a4dd2e5fd/420/420/Shirt/Png/noFilter","#464646","#83827F","#646463","self"
"8493911053","SA │ WW1 Velvet Corduroy Buttoned Skirt (Grey)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8493911053","https://tr.rbxcdn.com/180DAY-1b27d01c8c49ff9d855d23f225b797fa/420/420/Pants/Png/noFilter","#585857","#82827F","#E8E7E2","self"
"5234105086","1910s Grey Day Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5234105086",,,,,"pair-top"
"8165732367","SA │ WW1 Taffeta Ruffle Frock (Red)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8165732367",,,,,"pair-top"
"8165778401","SA │ WW1 Taffeta Ruffle Frock (Pink)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8165778401","https://tr.rbxcdn.com/180DAY-15406004bb4ca329396d4ac7ef1792d4/420/420/Shirt/Png/noFilter","#A15E6A","#8A8483","#D78392","self"
"4659228516","1900s Crimson Walking Ensemble [W] [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/4659228516",,,,,"pair-top"
"5234129534","1910s Grey Day Coat [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5234129534","https://tr.rbxcdn.com/180DAY-d2373545762a21e349d96bb9273a5c9d/420/420/Shirt/Png/noFilter","#838382","#2C2C2C","#656564","self"
"4382971579","1900s Decorated Promenade Dress [Blush] [W] ","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/4382971579",,,,,"pair-top"
"3011534806","1900s Dry Sage Lace Evening Gown [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/3011534806",,,,,"pair-top"
"7760755170","SA │ WW1 GB Red Cross Nurses Coat","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7760755170","https://tr.rbxcdn.com/180DAY-6d5573b7686e109ec4c562de3d439e4e/420/420/Pants/Png/noFilter","#241F32","#83817F","#655B61","self"
"7995662540","SA │ WW1 Cutaway Frock (Brown)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/7995662540","https://tr.rbxcdn.com/180DAY-56325563c4b7165bb08537b123e8612e/420/420/Shirt/Png/noFilter","#3B261D","#83827E","#60564E","self"
"4506172182","1900s Sage Dainty Daysuit [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4506172182","https://tr.rbxcdn.com/180DAY-a9e9514be2882621dcab4ebcb9635d2a/420/420/Shirt/Png/noFilter","#52594E","#7D8079","#2E2F2D","self"
"11822617131","SA | Edwardian Garden Party Gown","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/11822617131","https://tr.rbxcdn.com/180DAY-bbbedc4e14fb799a9199253fb9a10871/420/420/Pants/Png/noFilter","#858481","#E9E9E4","#5C5C5A","self"
"8493897765","SA │ WW1 Striped Buttoned Skirt (Red)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8493897765","https://tr.rbxcdn.com/180DAY-b6824ac71d162c2b870362b82ccff70f/420/420/Pants/Png/noFilter","#541312","#86817E","#E8E7E2","self"
"5770036563","1950s Lily Anne Jacket [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/5770036563","https://tr.rbxcdn.com/180DAY-12ed2218c6540d98c316eaa5f900aa35/420/420/Shirt/Png/noFilter","#868582","#EAE9E9","#61615F","self"
"8635481708","SA │ WW1 Half Pleated Cotton Skirt (Navy)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8635481708","https://tr.rbxcdn.com/180DAY-169795a9431c0dbbaa44ee91bbd38ece/420/420/Pants/Png/noFilter","#1A1B23","#848381","#E8E7E2","self"
"4382969600","1900s Decorated Promenade Dress [Mourning] [W] [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/4382969600",,,,,"pair-top"
"3878366799","1950s Black Spiderweb Skirt","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/3878366799","https://tr.rbxcdn.com/180DAY-ef9985febf07ded13b7efbfac58da944/420/420/Pants/Png/noFilter","#191919","#838380","#E8E7E2","self"
"8648557120","SA │ WW1 Promenade Frock (Storm Grey)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8648557120","https://tr.rbxcdn.com/180DAY-a4c89eb0d26c84ce3a1566327818a60b/420/420/Shirt/Png/noFilter","#55575F","#7F8083","#E8E6E2","self"
"4506168061","1900s Purple Dainty Daysuit [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4506168061","https://tr.rbxcdn.com/180DAY-a0d37ef26519a3e9bea614602af8e03f/420/420/Pants/Png/noFilter","#3A2343","#848281","#615666","self"
"3739292969","1950s Crepe Black Dining Gown","bottom","feminine","Style Abby","25","https://www.roblox.com/catalog/3739292969","https://tr.rbxcdn.com/180DAY-88efbae45422d6d97fdc4d1415f31a5e/420/420/Pants/Png/noFilter","#1A1A1A","#848481","#E8E7E2","self"
"4575959469","1900s Silver Refulgent Gown [W] [B] ","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/4575959469","https://tr.rbxcdn.com/180DAY-17c1a09e79aea35646edda926784a7b9/420/420/Pants/Png/noFilter","#171A21","#878785","#5D5E61","self"
"890316374","1960s Red Women's Swim Shorts","bottom","feminine","Style Abby","5","https://www.roblox.com/catalog/890316374","https://tr.rbxcdn.com/180DAY-50d0ae7b2adac75f012d027d7401730b/420/420/Pants/Png/noFilter","#86827F","#783534","#E8E7E2","self"
"5163272623","1910s Cozy Day Ensemble [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5163272623",,,,,"pair-top"
"816261051","1920's Simple Tangerine Dotted Day Gown","bottom","feminine","Style Abby","6","https://www.roblox.com/catalog/816261051","https://tr.rbxcdn.com/180DAY-c463a452603d8aba1da040b57600dbf1/420/420/Pants/Png/noFilter","#955A28","#8D8781","#EAE9E4","self"
"5234109983","1910s Pink Day Coat [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5234109983","https://tr.rbxcdn.com/180DAY-39b2aa04e2fd576c36748f419405d419/420/420/Pants/Png/noFilter","#9E717C","#2F2B2D","#767574","self"
"3936128686","1900s Red Bowtied Evening Gown [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/3936128686","https://tr.rbxcdn.com/180DAY-79d36defe1e24700b987e2a7586d0ca7/420/420/Shirt/Png/noFilter","#652C1C","#1E1716","#84827E","self"
"8165723555","SA │ WW1 Taffeta Ruffle Frock (Crimson)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8165723555",,,,,"pair-top"
"890318175","1960s Pink Blouse","top","feminine","Style Abby","6","https://www.roblox.com/catalog/890318175","https://tr.rbxcdn.com/180DAY-ef3f3f06158cc51d6ccd64b19fc086fc/420/420/Shirt/Png/noFilter","#868582","#EAE6E8","#5C5C5A","self"
"3009350904","1900s Deep Red Calling Gown [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/3009350904","https://tr.rbxcdn.com/180DAY-4f59ab43e8e5e47ce76f6882d97c0537/420/420/Shirt/Png/noFilter","#613126","#867F7C","#834A3E","self"
"4829823296","1900s Silk Nightgown [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4829823296","https://tr.rbxcdn.com/180DAY-d63611d96c26fde1a401e9c8dc429d4c/420/420/Shirt/Png/noFilter","#858481","#EAEAE9","#5C5C5A","self"
"5322107212","1910s Black Striped Swimsuit [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5322107212",,,,,"pair-top"
"8165786433","SA │ WW1 Taffeta Ruffle Frock (Salmon)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8165786433","https://tr.rbxcdn.com/180DAY-b1ef20d15cf574210c834ef7a91acffa/420/420/Shirt/Png/noFilter","#86685B","#8E8983","#BC8F7D","self"
"890313592","1960s VVine Mini Skirt","bottom","feminine","Style Abby","6","https://www.roblox.com/catalog/890313592","https://tr.rbxcdn.com/180DAY-73d47ffae57035a0e7b599b1bbea45fc/420/420/Pants/Png/noFilter","#1B1313","#858481","#E8E7E2","self"
"8263133380","SA │ WW1 Cotton Contrast Frock (Blue)","top","feminine","Style Abby","7","https://www.roblox.com/catalog/8263133380","https://tr.rbxcdn.com/180DAY-6da7c663e55c47a42ee99fbeade39e78/420/420/Shirt/Png/noFilter","#333048","#848180","#4F4D67","self"
"7994722719","SA │ WW1 Percale Fur Trim Frock (B&W)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/7994722719","https://tr.rbxcdn.com/180DAY-4cf39f1787e017d6a45d87fc7d898860/420/420/Pants/Png/noFilter","#807F7F","#272727","#505050","self"
"4659096454","1900s Brown Walking Ensemble [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4659096454","https://tr.rbxcdn.com/180DAY-6da4189351cc87042d392720937bc5ef/420/420/Shirt/Png/noFilter","#755E4A","#8B8379","#E8E6E2","self"
"3936095407","1900s Blush Bowtied Evening Gown [B]","bottom","feminine","Style Abby","10","https://www.roblox.com/catalog/3936095407",,,,,"pair-top"
"9482566192","SA | WW1 Beaded Beauty Evening Gown (Cobalt)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9482566192",,,,,"pair-top"
"5770012703","1950s Blue Button Daydress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5770012703","https://tr.rbxcdn.com/180DAY-b71549016a5363d85a2d65f798b53f67/420/420/Pants/Png/noFilter","#253959","#808282","#505F74","self"
"84480987455040","SA | Tied Silk Tea Gown (Pink)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/84480987455040","https://tr.rbxcdn.com/180DAY-74263bcbd22132397cb86fa769f66351/420/420/Pants/Png/noFilter","#A29498","#7B7B77","#E9E9E4","self"
"9598937583","SA | WW1 Sumptuous Silk Evening Gown","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/9598937583","https://tr.rbxcdn.com/180DAY-cf6f7a126ae6d9639f5f89a3c14fcd63/420/420/Pants/Png/noFilter","#202020","#848381","#E8E7E3","self"
"3011533675","1900s Dry Sage Lace Evening Gown [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/3011533675","https://tr.rbxcdn.com/180DAY-055f1547ef60c5525938f1da69e376d8/420/420/Shirt/Png/noFilter","#526056","#818680","#313833","self"
"4661661833","1900s Steel Blue Walking Ensemble [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/4661661833","https://tr.rbxcdn.com/180DAY-8a2885db07b626b67af12ed450b4a928/420/420/Shirt/Png/noFilter","#2E3551","#808180","#50566D","self"
"5139380363","1910s Robe de Impéria [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/5139380363","https://tr.rbxcdn.com/180DAY-19fcaf7b62bd29cca2ec834c17bf5411/420/420/Pants/Png/noFilter","#8B6875","#EBEAE4","#998E90","self"
"8263122381","SA │ WW1 Cotton Contrast Frock (Blue)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8263122381",,,,,"pair-top"
"6097688982","1910s White Bowtied Coat w Gloves [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6097688982","https://tr.rbxcdn.com/180DAY-89583a5b706fb6a75ff80759e5ca67d8/420/420/Shirt/Png/noFilter","#848482","#E5E4E1","#5B5B5A","self"
"4941892717","1930s Noir Mantle [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/4941892717","https://tr.rbxcdn.com/180DAY-8c8cb1dd1a5f6b66214d6bf1e4544472/420/420/Shirt/Png/noFilter","#323232","#7F7F7C","#595958","self"
"8635479898","SA │ WW1 Half Pleated Cotton Skirt (Light Brown)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8635479898","https://tr.rbxcdn.com/180DAY-b06b3cf0402729563e15f7a7e61a1129/420/420/Pants/Png/noFilter","#4A392A","#84827F","#E8E7E2","self"
"6097688993","1910s White Bowtied Coat [W] [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/6097688993","https://tr.rbxcdn.com/180DAY-6c635493ca208863fbd9285b1c9761a5/420/420/Shirt/Png/noFilter","#848482","#E5E4E1","#5C5C5A","self"
"4941875266","1930s Red Belted Daydress [W] [B]","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/4941875266",,,,,"pair-top"
"3009349346","1900s Pastel Yellow Calling Gown [T]","top","feminine","Style Abby","7","https://www.roblox.com/catalog/3009349346","https://tr.rbxcdn.com/180DAY-0d3cd8be496e4ed8e0d3eadd5e07319b/420/420/Shirt/Png/noFilter","#AA9E65","#848380","#E7D68A","self"
"8648479365","SA │ WW1 Promenade Frock (Grey)","bottom","feminine","Style Abby","7","https://www.roblox.com/catalog/8648479365",,,,,"pair-top"
"5234277076","1910s Golden Rose Evening Gown [W] [T]","top","feminine","Style Abby","10","https://www.roblox.com/catalog/5234277076","https://tr.rbxcdn.com/180DAY-c231e37ef9f17ebe5d3b2cb76d6be1b1/420/420/Shirt/Png/noFilter","#713828","#86847F","#885440","self"
